seed,index,split,source,scenario,filename,battery_id,resistance
52,661,train,virtual,Normal,Normal_154.xlsx,virtual_Normal_154,
52,662,train,virtual,Normal,Normal_155.xlsx,virtual_Normal_155,
52,663,train,virtual,Normal,Normal_156.xlsx,virtual_Normal_156,
52,664,train,virtual,Normal,Normal_157.xlsx,virtual_Normal_157,
52,665,val,virtual,Normal,Normal_158.xlsx,virtual_Normal_158,
52,666,train,virtual,Normal,Normal_159.xlsx,virtual_Normal_159,
52,667,train,virtual,Normal,Normal_16.xlsx,virtual_Normal_16,
52,668,train,virtual,Normal,Normal_160.xlsx,virtual_Normal_160,
52,669,train,virtual,Normal,Normal_161.xlsx,virtual_Normal_161,
52,670,train,virtual,Normal,Normal_162.xlsx,virtual_Normal_162,
52,671,train,virtual,Normal,Normal_163.xlsx,virtual_Normal_163,
52,672,train,virtual,Normal,Normal_164.xlsx,virtual_Normal_164,
52,673,train,virtual,Normal,Normal_165.xlsx,virtual_Normal_165,
52,674,train,virtual,Normal,Normal_166.xlsx,virtual_Normal_166,
52,675,train,virtual,Normal,Normal_167.xlsx,virtual_Normal_167,
52,676,train,virtual,Normal,Normal_168.xlsx,virtual_Normal_168,
52,677,train,virtual,Normal,Normal_169.xlsx,virtual_Normal_169,
52,678,train,virtual,Normal,Normal_17.xlsx,virtual_Normal_17,
52,679,train,virtual,Normal,Normal_170.xlsx,virtual_Normal_170,
52,680,train,virtual,Normal,Normal_171.xlsx,virtual_Normal_171,
52,681,train,virtual,Normal,Normal_172.xlsx,virtual_Normal_172,
52,682,val,virtual,Normal,Normal_173.xlsx,virtual_Normal_173,
52,683,train,virtual,Normal,Normal_174.xlsx,virtual_Normal_174,
52,684,val,virtual,Normal,Normal_175.xlsx,virtual_Normal_175,
52,685,train,virtual,Normal,Normal_176.xlsx,virtual_Normal_176,
52,686,val,virtual,Normal,Normal_177.xlsx,virtual_Normal_177,
52,687,train,virtual,Normal,Normal_178.xlsx,virtual_Normal_178,
52,688,train,virtual,Normal,Normal_179.xlsx,virtual_Normal_179,
52,689,train,virtual,Normal,Normal_18.xlsx,virtual_Normal_18,
52,690,train,virtual,Normal,Normal_180.xlsx,virtual_Normal_180,
52,691,train,virtual,Normal,Normal_181.xlsx,virtual_Normal_181,
52,692,train,virtual,Normal,Normal_182.xlsx,virtual_Normal_182,
52,693,train,virtual,Normal,Normal_183.xlsx,virtual_Normal_183,
52,694,train,virtual,Normal,Normal_184.xlsx,virtual_Normal_184,
52,695,train,virtual,Normal,Normal_185.xlsx,virtual_Normal_185,
52,696,train,virtual,Normal,Normal_186.xlsx,virtual_Normal_186,
52,697,train,virtual,Normal,Normal_187.xlsx,virtual_Normal_187,
52,698,train,virtual,Normal,Normal_188.xlsx,virtual_Normal_188,
52,699,train,virtual,Normal,Normal_189.xlsx,virtual_Normal_189,
52,700,train,virtual,Normal,Normal_19.xlsx,virtual_Normal_19,
52,701,train,virtual,Normal,Normal_190.xlsx,virtual_Normal_190,
52,702,train,virtual,Normal,Normal_191.xlsx,virtual_Normal_191,
52,703,train,virtual,Normal,Normal_192.xlsx,virtual_Normal_192,
52,704,train,virtual,Normal,Normal_193.xlsx,virtual_Normal_193,
52,705,train,virtual,Normal,Normal_194.xlsx,virtual_Normal_194,
52,706,train,virtual,Normal,Normal_195.xlsx,virtual_Normal_195,
52,707,train,virtual,Normal,Normal_196.xlsx,virtual_Normal_196,
52,708,train,virtual,Normal,Normal_197.xlsx,virtual_Normal_197,
52,709,train,virtual,Normal,Normal_198.xlsx,virtual_Normal_198,
52,710,train,virtual,Normal,Normal_199.xlsx,virtual_Normal_199,
52,711,train,virtual,Normal,Normal_2.xlsx,virtual_Normal_2,
52,712,train,virtual,Normal,Normal_20.xlsx,virtual_Normal_20,
52,713,train,virtual,Normal,Normal_200.xlsx,virtual_Normal_200,
52,714,train,virtual,Normal,Normal_201.xlsx,virtual_Normal_201,
52,715,train,virtual,Normal,Normal_202.xlsx,virtual_Normal_202,
52,716,train,virtual,Normal,Normal_203.xlsx,virtual_Normal_203,
52,717,train,virtual,Normal,Normal_204.xlsx,virtual_Normal_204,
52,718,val,virtual,Normal,Normal_205.xlsx,virtual_Normal_205,
52,719,train,virtual,Normal,Normal_206.xlsx,virtual_Normal_206,
52,720,train,virtual,Normal,Normal_207.xlsx,virtual_Normal_207,
52,721,train,virtual,Normal,Normal_208.xlsx,virtual_Normal_208,
52,722,train,virtual,Normal,Normal_209.xlsx,virtual_Normal_209,
52,723,val,virtual,Normal,Normal_21.xlsx,virtual_Normal_21,
52,724,train,virtual,Normal,Normal_210.xlsx,virtual_Normal_210,
52,725,train,virtual,Normal,Normal_211.xlsx,virtual_Normal_211,
52,726,train,virtual,Normal,Normal_212.xlsx,virtual_Normal_212,
52,727,train,virtual,Normal,Normal_213.xlsx,virtual_Normal_213,
52,728,val,virtual,Normal,Normal_214.xlsx,virtual_Normal_214,
52,729,train,virtual,Normal,Normal_215.xlsx,virtual_Normal_215,
52,730,train,virtual,Normal,Normal_216.xlsx,virtual_Normal_216,
52,731,train,virtual,Normal,Normal_217.xlsx,virtual_Normal_217,
52,732,train,virtual,Normal,Normal_218.xlsx,virtual_Normal_218,
52,733,train,virtual,Normal,Normal_219.xlsx,virtual_Normal_219,
52,734,train,virtual,Normal,Normal_22.xlsx,virtual_Normal_22,
52,735,train,virtual,Normal,Normal_220.xlsx,virtual_Normal_220,
52,736,train,virtual,Normal,Normal_221.xlsx,virtual_Normal_221,
52,737,train,virtual,Normal,Normal_222.xlsx,virtual_Normal_222,
52,738,train,virtual,Normal,Normal_223.xlsx,virtual_Normal_223,
52,739,val,virtual,Normal,Normal_224.xlsx,virtual_Normal_224,
52,740,val,virtual,Normal,Normal_225.xlsx,virtual_Normal_225,
52,741,val,virtual,Normal,Normal_226.xlsx,virtual_Normal_226,
52,742,train,virtual,Normal,Normal_227.xlsx,virtual_Normal_227,
52,743,train,virtual,Normal,Normal_228.xlsx,virtual_Normal_228,
52,744,train,virtual,Normal,Normal_229.xlsx,virtual_Normal_229,
52,745,train,virtual,Normal,Normal_23.xlsx,virtual_Normal_23,
52,746,train,virtual,Normal,Normal_230.xlsx,virtual_Normal_230,
52,747,train,virtual,Normal,Normal_231.xlsx,virtual_Normal_231,
52,748,train,virtual,Normal,Normal_232.xlsx,virtual_Normal_232,
52,749,train,virtual,Normal,Normal_233.xlsx,virtual_Normal_233,
52,750,train,virtual,Normal,Normal_234.xlsx,virtual_Normal_234,
52,751,val,virtual,Normal,Normal_235.xlsx,virtual_Normal_235,
52,752,train,virtual,Normal,Normal_236.xlsx,virtual_Normal_236,
52,753,train,virtual,Normal,Normal_237.xlsx,virtual_Normal_237,
52,754,val,virtual,Normal,Normal_238.xlsx,virtual_Normal_238,
52,755,train,virtual,Normal,Normal_239.xlsx,virtual_Normal_239,
52,756,train,virtual,Normal,Normal_24.xlsx,virtual_Normal_24,
52,757,train,virtual,Normal,Normal_240.xlsx,virtual_Normal_240,
52,758,train,virtual,Normal,Normal_241.xlsx,virtual_Normal_241,
52,759,train,virtual,Normal,Normal_242.xlsx,virtual_Normal_242,
52,760,train,virtual,Normal,Normal_243.xlsx,virtual_Normal_243,
52,761,train,virtual,Normal,Normal_244.xlsx,virtual_Normal_244,
52,762,train,virtual,Normal,Normal_245.xlsx,virtual_Normal_245,
52,763,val,virtual,Normal,Normal_246.xlsx,virtual_Normal_246,
52,764,train,virtual,Normal,Normal_247.xlsx,virtual_Normal_247,
52,765,train,virtual,Normal,Normal_248.xlsx,virtual_Normal_248,
52,766,train,virtual,Normal,Normal_249.xlsx,virtual_Normal_249,
52,767,train,virtual,Normal,Normal_25.xlsx,virtual_Normal_25,
52,768,train,virtual,Normal,Normal_250.xlsx,virtual_Normal_250,
52,769,train,virtual,Normal,Normal_251.xlsx,virtual_Normal_251,
52,770,train,virtual,Normal,Normal_252.xlsx,virtual_Normal_252,
52,771,train,virtual,Normal,Normal_253.xlsx,virtual_Normal_253,
52,772,train,virtual,Normal,Normal_254.xlsx,virtual_Normal_254,
52,773,val,virtual,Normal,Normal_255.xlsx,virtual_Normal_255,
52,774,train,virtual,Normal,Normal_256.xlsx,virtual_Normal_256,
52,775,train,virtual,Normal,Normal_257.xlsx,virtual_Normal_257,
52,776,train,virtual,Normal,Normal_258.xlsx,virtual_Normal_258,
52,777,train,virtual,Normal,Normal_259.xlsx,virtual_Normal_259,
52,778,train,virtual,Normal,Normal_26.xlsx,virtual_Normal_26,
52,779,train,virtual,Normal,Normal_260.xlsx,virtual_Normal_260,
52,780,train,virtual,Normal,Normal_261.xlsx,virtual_Normal_261,
52,781,train,virtual,Normal,Normal_262.xlsx,virtual_Normal_262,
52,782,train,virtual,Normal,Normal_263.xlsx,virtual_Normal_263,
52,783,train,virtual,Normal,Normal_264.xlsx,virtual_Normal_264,
52,784,train,virtual,Normal,Normal_265.xlsx,virtual_Normal_265,
52,785,train,virtual,Normal,Normal_266.xlsx,virtual_Normal_266,
52,786,train,virtual,Normal,Normal_267.xlsx,virtual_Normal_267,
52,787,train,virtual,Normal,Normal_268.xlsx,virtual_Normal_268,
52,788,train,virtual,Normal,Normal_269.xlsx,virtual_Normal_269,
52,789,val,virtual,Normal,Normal_27.xlsx,virtual_Normal_27,
52,790,train,virtual,Normal,Normal_270.xlsx,virtual_Normal_270,
52,791,train,virtual,Normal,Normal_271.xlsx,virtual_Normal_271,
52,792,train,virtual,Normal,Normal_272.xlsx,virtual_Normal_272,
52,793,train,virtual,Normal,Normal_273.xlsx,virtual_Normal_273,
52,794,train,virtual,Normal,Normal_274.xlsx,virtual_Normal_274,
52,795,train,virtual,Normal,Normal_275.xlsx,virtual_Normal_275,
52,796,train,virtual,Normal,Normal_276.xlsx,virtual_Normal_276,
52,797,train,virtual,Normal,Normal_277.xlsx,virtual_Normal_277,
52,798,train,virtual,Normal,Normal_278.xlsx,virtual_Normal_278,
52,799,train,virtual,Normal,Normal_279.xlsx,virtual_Normal_279,
52,800,train,virtual,Normal,Normal_28.xlsx,virtual_Normal_28,
52,801,val,virtual,Normal,Normal_280.xlsx,virtual_Normal_280,
52,802,train,virtual,Normal,Normal_281.xlsx,virtual_Normal_281,
52,803,val,virtual,Normal,Normal_282.xlsx,virtual_Normal_282,
52,804,train,virtual,Normal,Normal_283.xlsx,virtual_Normal_283,
52,805,train,virtual,Normal,Normal_284.xlsx,virtual_Normal_284,
52,806,train,virtual,Normal,Normal_285.xlsx,virtual_Normal_285,
52,807,train,virtual,Normal,Normal_286.xlsx,virtual_Normal_286,
52,808,train,virtual,Normal,Normal_287.xlsx,virtual_Normal_287,
52,809,train,virtual,Normal,Normal_288.xlsx,virtual_Normal_288,
52,810,train,virtual,Normal,Normal_289.xlsx,virtual_Normal_289,
52,811,train,virtual,Normal,Normal_29.xlsx,virtual_Normal_29,
52,812,train,virtual,Normal,Normal_290.xlsx,virtual_Normal_290,
52,813,train,virtual,Normal,Normal_291.xlsx,virtual_Normal_291,
52,814,train,virtual,Normal,Normal_292.xlsx,virtual_Normal_292,
52,815,train,virtual,Normal,Normal_293.xlsx,virtual_Normal_293,
52,816,train,virtual,Normal,Normal_294.xlsx,virtual_Normal_294,
52,817,train,virtual,Normal,Normal_295.xlsx,virtual_Normal_295,
52,818,train,virtual,Normal,Normal_296.xlsx,virtual_Normal_296,
52,819,train,virtual,Normal,Normal_297.xlsx,virtual_Normal_297,
52,820,train,virtual,Normal,Normal_298.xlsx,virtual_Normal_298,
52,821,train,virtual,Normal,Normal_299.xlsx,virtual_Normal_299,
52,822,train,virtual,Normal,Normal_3.xlsx,virtual_Normal_3,
52,823,val,virtual,Normal,Normal_30.xlsx,virtual_Normal_30,
52,824,train,virtual,Normal,Normal_300.xlsx,virtual_Normal_300,
52,825,train,virtual,Normal,Normal_301.xlsx,virtual_Normal_301,
52,826,train,virtual,Normal,Normal_302.xlsx,virtual_Normal_302,
52,827,train,virtual,Normal,Normal_303.xlsx,virtual_Normal_303,
52,828,train,virtual,Normal,Normal_304.xlsx,virtual_Normal_304,
52,829,train,virtual,Normal,Normal_305.xlsx,virtual_Normal_305,
52,830,train,virtual,Normal,Normal_306.xlsx,virtual_Normal_306,
52,831,train,virtual,Normal,Normal_307.xlsx,virtual_Normal_307,
52,832,train,virtual,Normal,Normal_308.xlsx,virtual_Normal_308,
52,833,train,virtual,Normal,Normal_309.xlsx,virtual_Normal_309,
52,834,val,virtual,Normal,Normal_31.xlsx,virtual_Normal_31,
52,835,val,virtual,Normal,Normal_310.xlsx,virtual_Normal_310,
52,836,train,virtual,Normal,Normal_311.xlsx,virtual_Normal_311,
52,837,train,virtual,Normal,Normal_312.xlsx,virtual_Normal_312,
52,838,train,virtual,Normal,Normal_313.xlsx,virtual_Normal_313,
52,839,train,virtual,Normal,Normal_314.xlsx,virtual_Normal_314,
52,840,train,virtual,Normal,Normal_315.xlsx,virtual_Normal_315,
52,841,val,virtual,Normal,Normal_316.xlsx,virtual_Normal_316,
52,842,train,virtual,Normal,Normal_317.xlsx,virtual_Normal_317,
52,843,train,virtual,Normal,Normal_318.xlsx,virtual_Normal_318,
52,844,train,virtual,Normal,Normal_319.xlsx,virtual_Normal_319,
52,845,train,virtual,Normal,Normal_32.xlsx,virtual_Normal_32,
52,846,train,virtual,Normal,Normal_320.xlsx,virtual_Normal_320,
52,847,train,virtual,Normal,Normal_321.xlsx,virtual_Normal_321,
52,848,val,virtual,Normal,Normal_322.xlsx,virtual_Normal_322,
52,849,train,virtual,Normal,Normal_323.xlsx,virtual_Normal_323,
52,850,val,virtual,Normal,Normal_324.xlsx,virtual_Normal_324,
52,851,train,virtual,Normal,Normal_325.xlsx,virtual_Normal_325,
52,852,train,virtual,Normal,Normal_326.xlsx,virtual_Normal_326,
52,853,train,virtual,Normal,Normal_327.xlsx,virtual_Normal_327,
52,854,train,virtual,Normal,Normal_328.xlsx,virtual_Normal_328,
52,855,train,virtual,Normal,Normal_329.xlsx,virtual_Normal_329,
52,856,train,virtual,Normal,Normal_33.xlsx,virtual_Normal_33,
52,857,train,virtual,Normal,Normal_330.xlsx,virtual_Normal_330,
52,858,train,virtual,Normal,Normal_331.xlsx,virtual_Normal_331,
52,859,train,virtual,Normal,Normal_332.xlsx,virtual_Normal_332,
52,860,train,virtual,Normal,Normal_333.xlsx,virtual_Normal_333,
52,861,val,virtual,Normal,Normal_334.xlsx,virtual_Normal_334,
52,862,train,virtual,Normal,Normal_335.xlsx,virtual_Normal_335,
52,863,train,virtual,Normal,Normal_336.xlsx,virtual_Normal_336,
52,864,train,virtual,Normal,Normal_337.xlsx,virtual_Normal_337,
52,865,val,virtual,Normal,Normal_338.xlsx,virtual_Normal_338,
52,866,val,virtual,Normal,Normal_339.xlsx,virtual_Normal_339,
52,867,train,virtual,Normal,Normal_34.xlsx,virtual_Normal_34,
52,868,train,virtual,Normal,Normal_340.xlsx,virtual_Normal_340,
52,869,train,virtual,Normal,Normal_341.xlsx,virtual_Normal_341,
52,870,train,virtual,Normal,Normal_342.xlsx,virtual_Normal_342,
52,871,train,virtual,Normal,Normal_343.xlsx,virtual_Normal_343,
52,872,train,virtual,Normal,Normal_344.xlsx,virtual_Normal_344,
52,873,train,virtual,Normal,Normal_345.xlsx,virtual_Normal_345,
52,874,train,virtual,Normal,Normal_346.xlsx,virtual_Normal_346,
52,875,train,virtual,Normal,Normal_347.xlsx,virtual_Normal_347,
52,876,train,virtual,Normal,Normal_348.xlsx,virtual_Normal_348,
52,877,train,virtual,Normal,Normal_349.xlsx,virtual_Normal_349,
52,878,train,virtual,Normal,Normal_35.xlsx,virtual_Normal_35,
52,879,train,virtual,Normal,Normal_350.xlsx,virtual_Normal_350,
52,880,train,virtual,Normal,Normal_351.xlsx,virtual_Normal_351,
52,881,val,virtual,Normal,Normal_352.xlsx,virtual_Normal_352,
52,882,train,virtual,Normal,Normal_353.xlsx,virtual_Normal_353,
52,883,train,virtual,Normal,Normal_354.xlsx,virtual_Normal_354,
52,884,val,virtual,Normal,Normal_355.xlsx,virtual_Normal_355,
52,885,train,virtual,Normal,Normal_356.xlsx,virtual_Normal_356,
52,886,train,virtual,Normal,Normal_357.xlsx,virtual_Normal_357,
52,887,train,virtual,Normal,Normal_358.xlsx,virtual_Normal_358,
52,888,train,virtual,Normal,Normal_359.xlsx,virtual_Normal_359,
52,889,train,virtual,Normal,Normal_36.xlsx,virtual_Normal_36,
52,890,train,virtual,Normal,Normal_360.xlsx,virtual_Normal_360,
52,891,train,virtual,Normal,Normal_361.xlsx,virtual_Normal_361,
52,892,train,virtual,Normal,Normal_362.xlsx,virtual_Normal_362,
52,893,train,virtual,Normal,Normal_363.xlsx,virtual_Normal_363,
52,894,train,virtual,Normal,Normal_364.xlsx,virtual_Normal_364,
52,895,train,virtual,Normal,Normal_365.xlsx,virtual_Normal_365,
52,896,train,virtual,Normal,Normal_366.xlsx,virtual_Normal_366,
52,897,train,virtual,Normal,Normal_367.xlsx,virtual_Normal_367,
52,898,val,virtual,Normal,Normal_368.xlsx,virtual_Normal_368,
52,899,train,virtual,Normal,Normal_369.xlsx,virtual_Normal_369,
52,900,train,virtual,Normal,Normal_37.xlsx,virtual_Normal_37,
52,901,train,virtual,Normal,Normal_370.xlsx,virtual_Normal_370,
52,902,train,virtual,Normal,Normal_371.xlsx,virtual_Normal_371,
52,903,train,virtual,Normal,Normal_372.xlsx,virtual_Normal_372,
52,904,train,virtual,Normal,Normal_373.xlsx,virtual_Normal_373,
52,905,val,virtual,Normal,Normal_374.xlsx,virtual_Normal_374,
52,906,train,virtual,Normal,Normal_375.xlsx,virtual_Normal_375,
52,907,train,virtual,Normal,Normal_376.xlsx,virtual_Normal_376,
52,908,train,virtual,Normal,Normal_377.xlsx,virtual_Normal_377,
52,909,train,virtual,Normal,Normal_378.xlsx,virtual_Normal_378,
52,910,train,virtual,Normal,Normal_379.xlsx,virtual_Normal_379,
52,911,train,virtual,Normal,Normal_38.xlsx,virtual_Normal_38,
52,912,train,virtual,Normal,Normal_380.xlsx,virtual_Normal_380,
52,913,train,virtual,Normal,Normal_381.xlsx,virtual_Normal_381,
52,914,train,virtual,Normal,Normal_382.xlsx,virtual_Normal_382,
52,915,train,virtual,Normal,Normal_383.xlsx,virtual_Normal_383,
52,916,train,virtual,Normal,Normal_384.xlsx,virtual_Normal_384,
52,917,train,virtual,Normal,Normal_385.xlsx,virtual_Normal_385,
52,918,train,virtual,Normal,Normal_386.xlsx,virtual_Normal_386,
52,919,train,virtual,Normal,Normal_387.xlsx,virtual_Normal_387,
52,920,train,virtual,Normal,Normal_388.xlsx,virtual_Normal_388,
52,921,train,virtual,Normal,Normal_389.xlsx,virtual_Normal_389,
52,922,train,virtual,Normal,Normal_39.xlsx,virtual_Normal_39,
52,923,train,virtual,Normal,Normal_390.xlsx,virtual_Normal_390,
52,924,train,virtual,Normal,Normal_391.xlsx,virtual_Normal_391,
52,925,train,virtual,Normal,Normal_392.xlsx,virtual_Normal_392,
52,926,train,virtual,Normal,Normal_393.xlsx,virtual_Normal_393,
52,927,val,virtual,Normal,Normal_394.xlsx,virtual_Normal_394,
52,928,train,virtual,Normal,Normal_395.xlsx,virtual_Normal_395,
52,929,train,virtual,Normal,Normal_396.xlsx,virtual_Normal_396,
52,930,train,virtual,Normal,Normal_397.xlsx,virtual_Normal_397,
52,931,train,virtual,Normal,Normal_398.xlsx,virtual_Normal_398,
52,932,train,virtual,Normal,Normal_399.xlsx,virtual_Normal_399,
52,933,val,virtual,Normal,Normal_4.xlsx,virtual_Normal_4,
52,934,train,virtual,Normal,Normal_40.xlsx,virtual_Normal_40,
52,935,train,virtual,Normal,Normal_400.xlsx,virtual_Normal_400,
52,936,train,virtual,Normal,Normal_401.xlsx,virtual_Normal_401,
52,937,train,virtual,Normal,Normal_402.xlsx,virtual_Normal_402,
52,938,train,virtual,Normal,Normal_403.xlsx,virtual_Normal_403,
52,939,train,virtual,Normal,Normal_404.xlsx,virtual_Normal_404,
52,940,train,virtual,Normal,Normal_405.xlsx,virtual_Normal_405,
52,941,train,virtual,Normal,Normal_406.xlsx,virtual_Normal_406,
52,942,train,virtual,Normal,Normal_407.xlsx,virtual_Normal_407,
52,943,train,virtual,Normal,Normal_408.xlsx,virtual_Normal_408,
52,944,train,virtual,Normal,Normal_409.xlsx,virtual_Normal_409,
52,945,train,virtual,Normal,Normal_41.xlsx,virtual_Normal_41,
52,946,train,virtual,Normal,Normal_410.xlsx,virtual_Normal_410,
52,947,train,virtual,Normal,Normal_411.xlsx,virtual_Normal_411,
52,948,train,virtual,Normal,Normal_412.xlsx,virtual_Normal_412,
52,949,train,virtual,Normal,Normal_413.xlsx,virtual_Normal_413,
52,950,train,virtual,Normal,Normal_414.xlsx,virtual_Normal_414,
52,951,train,virtual,Normal,Normal_415.xlsx,virtual_Normal_415,
52,952,train,virtual,Normal,Normal_416.xlsx,virtual_Normal_416,
52,953,train,virtual,Normal,Normal_417.xlsx,virtual_Normal_417,
52,954,train,virtual,Normal,Normal_418.xlsx,virtual_Normal_418,
52,955,train,virtual,Normal,Normal_419.xlsx,virtual_Normal_419,
52,956,train,virtual,Normal,Normal_42.xlsx,virtual_Normal_42,
52,957,val,virtual,Normal,Normal_420.xlsx,virtual_Normal_420,
52,958,train,virtual,Normal,Normal_421.xlsx,virtual_Normal_421,
52,959,train,virtual,Normal,Normal_422.xlsx,virtual_Normal_422,
52,960,train,virtual,Normal,Normal_423.xlsx,virtual_Normal_423,
52,961,train,virtual,Normal,Normal_424.xlsx,virtual_Normal_424,
52,962,train,virtual,Normal,Normal_425.xlsx,virtual_Normal_425,
52,963,train,virtual,Normal,Normal_426.xlsx,virtual_Normal_426,
52,964,train,virtual,Normal,Normal_427.xlsx,virtual_Normal_427,
52,965,train,virtual,Normal,Normal_428.xlsx,virtual_Normal_428,
52,966,train,virtual,Normal,Normal_429.xlsx,virtual_Normal_429,
52,967,train,virtual,Normal,Normal_43.xlsx,virtual_Normal_43,
52,968,train,virtual,Normal,Normal_430.xlsx,virtual_Normal_430,
52,969,train,virtual,Normal,Normal_431.xlsx,virtual_Normal_431,
52,970,train,virtual,Normal,Normal_432.xlsx,virtual_Normal_432,
52,971,train,virtual,Normal,Normal_433.xlsx,virtual_Normal_433,
52,972,train,virtual,Normal,Normal_434.xlsx,virtual_Normal_434,
52,973,train,virtual,Normal,Normal_435.xlsx,virtual_Normal_435,
52,974,train,virtual,Normal,Normal_436.xlsx,virtual_Normal_436,
52,975,train,virtual,Normal,Normal_437.xlsx,virtual_Normal_437,
52,976,train,virtual,Normal,Normal_438.xlsx,virtual_Normal_438,
52,977,train,virtual,Normal,Normal_439.xlsx,virtual_Normal_439,
52,978,train,virtual,Normal,Normal_44.xlsx,virtual_Normal_44,
52,979,train,virtual,Normal,Normal_440.xlsx,virtual_Normal_440,
52,980,train,virtual,Normal,Normal_441.xlsx,virtual_Normal_441,
52,981,train,virtual,Normal,Normal_442.xlsx,virtual_Normal_442,
52,982,train,virtual,Normal,Normal_443.xlsx,virtual_Normal_443,
52,983,train,virtual,Normal,Normal_444.xlsx,virtual_Normal_444,
52,984,train,virtual,Normal,Normal_445.xlsx,virtual_Normal_445,
52,985,train,virtual,Normal,Normal_446.xlsx,virtual_Normal_446,
52,986,train,virtual,Normal,Normal_447.xlsx,virtual_Normal_447,
52,987,train,virtual,Normal,Normal_448.xlsx,virtual_Normal_448,
52,988,train,virtual,Normal,Normal_449.xlsx,virtual_Normal_449,
52,989,train,virtual,Normal,Normal_45.xlsx,virtual_Normal_45,
52,990,val,virtual,Normal,Normal_450.xlsx,virtual_Normal_450,
52,991,val,virtual,Normal,Normal_451.xlsx,virtual_Normal_451,
52,992,train,virtual,Normal,Normal_452.xlsx,virtual_Normal_452,
52,993,train,virtual,Normal,Normal_453.xlsx,virtual_Normal_453,
52,994,train,virtual,Normal,Normal_454.xlsx,virtual_Normal_454,
52,995,train,virtual,Normal,Normal_455.xlsx,virtual_Normal_455,
52,996,train,virtual,Normal,Normal_456.xlsx,virtual_Normal_456,
52,997,train,virtual,Normal,Normal_457.xlsx,virtual_Normal_457,
52,998,train,virtual,Normal,Normal_458.xlsx,virtual_Normal_458,
52,999,train,virtual,Normal,Normal_459.xlsx,virtual_Normal_459,
52,1000,train,virtual,Normal,Normal_46.xlsx,virtual_Normal_46,
52,1001,train,virtual,Normal,Normal_460.xlsx,virtual_Normal_460,
52,1002,train,virtual,Normal,Normal_461.xlsx,virtual_Normal_461,
52,1003,train,virtual,Normal,Normal_462.xlsx,virtual_Normal_462,
52,1004,train,virtual,Normal,Normal_463.xlsx,virtual_Normal_463,
52,1005,train,virtual,Normal,Normal_464.xlsx,virtual_Normal_464,
52,1006,train,virtual,Normal,Normal_465.xlsx,virtual_Normal_465,
52,1007,train,virtual,Normal,Normal_466.xlsx,virtual_Normal_466,
52,1008,train,virtual,Normal,Normal_467.xlsx,virtual_Normal_467,
52,1009,train,virtual,Normal,Normal_468.xlsx,virtual_Normal_468,
52,1010,train,virtual,Normal,Normal_469.xlsx,virtual_Normal_469,
52,1011,train,virtual,Normal,Normal_47.xlsx,virtual_Normal_47,
52,1012,train,virtual,Normal,Normal_470.xlsx,virtual_Normal_470,
52,1013,train,virtual,Normal,Normal_471.xlsx,virtual_Normal_471,
52,1014,train,virtual,Normal,Normal_472.xlsx,virtual_Normal_472,
52,1015,train,virtual,Normal,Normal_473.xlsx,virtual_Normal_473,
52,1016,val,virtual,Normal,Normal_474.xlsx,virtual_Normal_474,
52,1017,train,virtual,Normal,Normal_475.xlsx,virtual_Normal_475,
52,1018,train,virtual,Normal,Normal_476.xlsx,virtual_Normal_476,
52,1019,train,virtual,Normal,Normal_477.xlsx,virtual_Normal_477,
52,1020,train,virtual,Normal,Normal_478.xlsx,virtual_Normal_478,
52,1021,train,virtual,Normal,Normal_479.xlsx,virtual_Normal_479,
52,1022,train,virtual,Normal,Normal_48.xlsx,virtual_Normal_48,
52,1023,train,virtual,Normal,Normal_480.xlsx,virtual_Normal_480,
52,1024,train,virtual,Normal,Normal_481.xlsx,virtual_Normal_481,
52,1025,train,virtual,Normal,Normal_482.xlsx,virtual_Normal_482,
52,1026,train,virtual,Normal,Normal_483.xlsx,virtual_Normal_483,
